date,open,high,low,close,volume
2024-04-16,86.49000240000001,88.11400139999999,86.0680114,87.4150024,353094880
2024-04-17,88.3,88.775,83.95,84.0349975,473637340
2024-04-18,84.9770019,86.1899902,82.4020019,84.6710021,429759100
2024-04-19,83.15,84.323999,75.6059997,76.2,831805450
2024-04-22,78.11099850000001,80.07000120000001,76.2,79.51799919999999,571624790
2024-04-23,80.7950012,82.7689392,80.2640014,82.42299799999999,412713790
2024-04-24,83.9780029,84.08200070000001,79.1830017,79.67700190000001,479122090
2024-04-25,78.8680114,83.3229919,78.22299799999999,82.6320007,390458310
2024-04-26,83.898999,88.33093260000001,83.3869995,87.73499749999999,523627110
2024-04-29,87.5950012,87.9919982,85.3570007,87.7570007,364226570
2024-04-30,87.1419982,88.81300039999999,86.3,86.4020019,316805170
2024-05-01,85.05,85.998999,81.25455930000001,83.0409973,532661700
2024-05-02,84.4799987,86.23599850000001,83.2,85.8169982,346128010
2024-05-03,87.78900139999999,89.2809997,87.0400085,88.78900139999999,378000120
2024-05-06,89.39,92.22,89.05499999999999,92.05,370866820
2024-05-07,91.0859985,91.78098750000001,89.0119995,90.5539978,413586230
2024-05-08,89.4880004,91.1940002,89.4200012,90.41199950000001,301018990
2024-05-09,90.711499,91.071997,88.2309997,88.746997,363782100
2024-05-10,90.3159973,91.4,89.2330017,89.8780029,320062480
2024-05-13,90.5853515,90.9960021,88.5289978,90.398999,273790150
2024-05-14,89.6160827,91.6510009,88.94500120000001,91.3559997,281250420
2024-05-15,92.471997,94.86099850000001,91.598999,94.6299987,390254310
2024-05-16,94.9030029,95.818988,94.1030029,94.3590026,303966540
2024-05-17,94.4940002,94.74000240000001,91.8080017,92.4789978,327494740
2024-05-20,93.75,95.2,93.4400024,94.7799987,300986680
2024-05-21,93.598999,95.4,93.1799987,95.3859985,303330170
2024-05-22,95.4109985,96.01799919999999,93.248999,94.95,402032860
2024-05-23,102.0,106.3199951,101.5200012,103.79899900000001,793267050
2024-05-24,104.5180053,106.475,103.0,106.4689941,399932770
2024-05-28,110.2280029,114.93900140000001,109.8869995,113.90100090000001,608101060
2024-05-29,113.0545043,115.4920043,110.9020141,114.825,522406570
2024-05-30,114.6170043,115.81915280000001,109.671997,110.5,445719610
2024-05-31,112.51300040000001,112.71700430000001,106.9400024,109.6329956,502104250
2024-06-03,113.5893554,115.0,112.0030029,115.0,405579000
2024-06-04,115.55,116.6,114.04499510000001,116.4369995,379608700
2024-06-05,118.37199700000001,122.4494995,117.4680053,122.4400024,479574540
2024-06-06,124.0910034,125.5869995,118.3199951,120.99799800000001,635341290
2024-06-07,119.8399658,121.6917114,118.022998,120.88800040000001,386779310
2024-06-10,120.379997,123.099998,117.010002,121.79,295551760
2024-06-11,122.030197,122.870002,118.739997,120.910003,206116941
2024-06-12,123.099998,126.879997,122.569999,125.199996,271045309
2024-06-13,129.214996,129.800003,127.160003,129.61,234046093
2024-06-14,129.940002,132.835006,128.320007,131.880004,284465341
2024-06-17,132.779998,133.729995,129.580093,130.979995,260857195
2024-06-18,131.039993,136.330001,130.699996,135.580001,269702571
2024-06-20,139.850006,140.759994,129.529998,130.779998,471375217
2024-06-21,127.0,130.630004,124.300003,126.569999,439193257
2024-06-24,122.940002,124.459999,118.04,118.11,424896771
2024-06-25,121.419998,126.5,119.319999,126.089996,375279079
2024-06-26,126.099998,128.119995,122.599998,126.400001,327210843
2024-06-27,124.0,126.404998,122.919998,123.989997,225538295
2024-06-28,124.574996,127.709999,122.75,123.54,262097058
2024-07-01,123.455001,124.839996,118.830001,124.300003,264178027
2024-07-02,121.089996,123.410003,121.029998,122.669998,197996614
2024-07-03,121.669998,128.380004,121.36,128.350006,209606652
2024-07-05,127.669998,128.845199,125.68,125.830001,188965462
2024-07-08,127.529998,130.770004,127.04,128.199996,215871124
2024-07-09,130.309997,133.820007,128.660003,131.380004,263442542
2024-07-10,134.089996,135.089996,132.419998,134.910003,213933927
2024-07-11,135.979904,136.149993,127.050003,127.400001,342034078
2024-07-12,128.75,131.919998,127.220001,129.240005,230417637
2024-07-15,130.9104,131.389999,127.18,128.440002,190929255
2024-07-16,128.410003,129.039993,124.580001,126.36,192189594
2024-07-17,121.339996,121.849998,116.730003,117.989997,353892407
2024-07-18,122.089996,122.400001,116.559997,121.089996,299923719
2024-07-19,120.339996,121.599998,117.370002,117.93,193654550
2024-07-22,120.349998,124.069999,119.86,123.54,226887034
2024-07-23,122.964996,124.690002,122.099998,122.589996,152219135
2024-07-24,119.139999,119.940002,113.510002,114.25,283107212
2024-07-25,113.080001,116.629997,106.300003,112.279998,432243389
2024-07-26,116.150001,116.199996,111.580001,113.059997,266799137
2024-07-29,113.640899,116.279998,111.300003,111.589996,224174573
2024-07-30,111.510002,111.989997,102.54,103.730003,427590805
2024-07-31,112.299003,118.339996,110.879997,117.019996,406933929
2024-08-01,117.599998,120.160003,106.810401,109.209999,474096544
2024-08-02,103.283302,108.720001,101.370002,107.269996,439195054
2024-08-05,92.059997,103.400001,90.690002,100.449996,516207541
