id,ticker,strategy_source,strategy_id,behavior,entry_rule,timeframe,selected_version,status,outcome,entry_date,entry_price,shares,capital,avg_dollar_volume,liquidity_cap,technical_initial_stop_price,initial_stop_price,stop_price,highest_price,exit_price,hold_days,held_sessions,latest_price,market_value,unrealized_pnl,unrealized_pnl_pct,realized_pnl,realized_pnl_pct,close_date,close_time_et,close_price,close_reason
E5M-0204,ANET,V2,ANET_swing_rsi_14_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-04-08,69.5,64,4448.0,902432532.27,9024325.32,59.43,59.43,70.89,71.12,72.975,10,1,69.5,0.0,0.0,0.0,88.96,2.0,2025-04-09,09:35:00,70.89,5m trailing/technical stop
E5M-0205,AVGO,V2,AVGO_monthly_rsi_14_30,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-04-09,185.15,40,7406.0,6608832666.67,66088326.67,149.5293,149.5293,187.0015,187.04,203.665,21,10,176.91,0.0,0.0,-4.45,74.06,1.0,2025-04-24,12:40:00,187.0015,5m trailing/technical stop
E5M-0206,ANET,V2,ANET_monthly_rsi_21_45,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-04-09,76.0,60,4560.0,941612127.27,9416121.27,59.43,59.43,76.76,76.78,83.6,21,3,72.67,0.0,0.0,-4.38,45.6,1.0,2025-04-14,09:35:00,76.76,5m trailing/technical stop
E5M-0207,LRCX,V3,LRCX_monthly_raw_pullback_3_5_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-04-09,71.11,38,2702.18,951169230.74,9511692.31,56.8643,56.8643,71.8211,71.84,75.3766,25,11,70.9,0.0,0.0,-0.3,27.02,1.0,2025-04-25,12:45:00,71.8211,5m trailing/technical stop
E5M-0208,PANW,V3,PANW_swing_raw_rsi_10_30_4_5_none,raw_rsi_recovery_swing,raw_rsi_recovery,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-04-09,173.02,9,1557.18,1020672733.51,10206727.34,155.1171,155.1171,174.7502,174.83,179.9408,5,4,169.98,0.0,0.0,-1.76,15.57,1.0,2025-04-15,12:05:00,174.7502,5m trailing/technical stop
E5M-0209,PANW,V3,PANW_monthly_raw_rsi_10_30_6_10_none,raw_rsi_recovery_monthly,raw_rsi_recovery,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-04-09,173.02,6,1038.12,1020672733.51,10206727.34,146.1657,146.1657,174.7502,174.83,183.4012,10,4,169.98,0.0,0.0,-1.76,10.38,1.0,2025-04-15,12:05:00,174.7502,5m trailing/technical stop
E5M-0210,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-04-09,91.4,6,548.4,1226207363.94,12262073.64,73.1594,73.1594,93.228,94.13,95.056,10,9,85.71,0.0,0.0,-6.23,10.97,2.0,2025-04-23,09:35:00,93.228,5m trailing/technical stop
E5M-0211,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-04-09,91.4,4,365.6,1226207363.94,12262073.64,69.84,69.84,93.228,94.13,96.884,21,9,85.71,0.0,0.0,-6.23,7.31,2.0,2025-04-23,09:35:00,93.228,5m trailing/technical stop
E5M-0212,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,WIN,2025-04-22,169.58,18,3052.44,6178669815.2,61786698.15,153.09,153.09,153.09,169.58,178.059,10,1,169.58,0.0,0.0,0.0,152.62,5.0,2025-04-23,09:30:00,178.059,5m strategy target
E5M-0213,ANET,V2,ANET_monthly_rsi_21_45,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-04-25,77.91,98,7635.18,915861725.89,9158617.26,63.1714,63.1714,78.6891,79.25,85.701,21,1,77.91,0.0,0.0,0.0,76.35,1.0,2025-04-28,09:55:00,78.6891,5m trailing/technical stop
E5M-0214,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-05-05,100.59,76,7644.84,4001277672.84,40012776.73,92.3571,92.3571,102.6018,103.42,105.6195,10,2,98.62,0.0,0.0,-1.96,152.9,2.0,2025-05-07,09:35:00,102.6018,5m trailing/technical stop
E5M-0215,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-05-12,108.12,71,7676.52,3813284343.39,38132843.43,99.3243,99.3243,110.2824,110.52,113.526,10,1,108.12,0.0,0.0,0.0,153.53,2.0,2025-05-13,09:35:00,110.2824,5m trailing/technical stop
E5M-0216,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-12,64.5,72,4644.0,950137275.76,9501372.76,57.7229,57.7229,65.79,65.825,67.08,8,1,64.5,0.0,0.0,0.0,92.88,2.0,2025-05-13,09:40:00,65.79,5m trailing/technical stop
E5M-0217,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-12,104.34,27,2817.18,1159265010.59,11592650.11,93.2529,93.2529,107.4702,107.54,108.5136,10,1,104.34,0.0,0.0,-0.0,84.52,3.0,2025-05-13,09:35:00,107.4702,5m trailing/technical stop
E5M-0218,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-12,104.34,16,1669.44,1159265010.59,11592650.11,87.7093,87.7093,107.4702,107.54,110.6004,21,1,104.34,0.0,0.0,-0.0,50.08,3.0,2025-05-13,09:35:00,107.4702,5m trailing/technical stop
E5M-0219,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,WIN,2025-05-13,112.46,70,7872.2,3956143534.34,39561435.34,104.0171,104.0171,104.0171,112.46,118.083,10,1,112.46,0.0,0.0,-0.0,393.61,5.0,2025-05-14,09:30:00,118.083,5m strategy target
E5M-0220,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-13,65.48,72,4714.56,964019245.51,9640192.46,59.0871,59.0871,66.7896,66.9192,68.0992,8,1,65.48,0.0,0.0,0.0,94.29,2.0,2025-05-14,09:35:00,66.7896,5m trailing/technical stop
E5M-0221,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,LOSS,2025-05-14,117.72,68,8004.96,4332755892.3,43327558.92,108.4657,108.4657,108.4657,118.24,123.606,10,7,110.71,0.0,0.0,-5.95,-629.29,-7.86,2025-05-23,09:30:00,108.4657,5m trailing/technical stop
E5M-0222,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-14,347.68,14,4867.52,32232338960.52,322323389.61,313.9629,313.9629,351.1568,351.62,361.5872,10,2,342.82,0.0,0.0,-1.4,48.68,1.0,2025-05-16,09:40:00,351.1568,5m trailing/technical stop
E5M-0223,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-14,347.68,8,2781.44,32232338960.52,322323389.61,297.1043,297.1043,351.1568,351.62,368.5408,10,2,342.82,0.0,0.0,-1.4,27.81,1.0,2025-05-16,09:40:00,351.1568,5m trailing/technical stop
E5M-0224,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-27,362.89,21,7620.69,33776226036.9,337762260.37,331.31,331.31,366.5189,367.71,377.4056,10,2,356.9,0.0,0.0,-1.65,76.21,1.0,2025-05-29,09:35:00,366.5189,5m trailing/technical stop
E5M-0225,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-05-27,362.89,13,4717.57,33776226036.9,337762260.37,315.52,315.52,366.5189,367.71,384.6634,10,2,356.9,0.0,0.0,-1.65,47.18,1.0,2025-05-29,09:35:00,366.5189,5m trailing/technical stop
E5M-0226,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-06-06,68.35,116,7928.6,1369267748.86,13692677.49,61.4886,61.4886,69.717,70.3799,71.084,8,1,68.35,0.0,0.0,-0.0,158.57,2.0,2025-06-09,09:35:00,69.717,5m trailing/technical stop
E5M-0227,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,LOSS,2025-06-10,123.24,64,7887.36,4577839231.38,45778392.31,115.4714,115.4714,115.4714,124.465,129.402,10,3,118.5,0.0,0.0,-3.85,-497.19,-6.3,2025-06-13,09:30:00,115.4714,5m trailing/technical stop
E5M-0228,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-16,126.39,61,7709.79,4576872228.59,45768722.29,117.3714,117.3714,127.6539,128.66,132.7095,10,1,126.39,0.0,0.0,-0.0,77.1,1.0,2025-06-17,09:35:00,127.6539,5m trailing/technical stop
E5M-0229,ANET,V2,ANET_monthly_rsi_21_45,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-16,95.09,49,4659.41,812979053.76,8129790.54,85.2097,85.2097,96.0409,96.38,104.599,21,6,94.97,0.0,0.0,-0.13,46.59,1.0,2025-06-25,09:35:00,96.0409,5m trailing/technical stop
E5M-0230,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-06-18,74.95,79,5921.05,1553049676.64,15530496.77,67.6471,67.6471,77.1985,77.32,77.948,8,1,74.95,0.0,0.0,-0.0,177.63,3.0,2025-06-20,09:35:00,77.1985,5m trailing/technical stop
E5M-0231,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-24,147.9,40,5916.0,28873908615.51,288739086.16,138.0364,138.0364,150.858,151.8755,162.69,21,1,147.9,0.0,0.0,-0.0,118.32,2.0,2025-06-25,09:50:00,150.858,5m trailing/technical stop
E5M-0232,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-24,138.43,26,3599.18,5962760076.66,59627600.77,127.8729,127.8729,141.1986,141.26,145.3515,10,1,138.43,0.0,0.0,-0.0,71.98,2.0,2025-06-25,09:35:00,141.1986,5m trailing/technical stop
E5M-0233,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-25,154.31,51,7869.81,29643247763.41,296432477.63,143.6536,143.6536,155.8531,156.0,169.741,21,1,154.31,0.0,0.0,-0.0,78.7,1.0,2025-06-26,09:35:00,155.8531,5m trailing/technical stop
E5M-0234,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-25,143.4,33,4732.2,6280688402.52,62806884.03,132.5314,132.5314,147.702,147.7504,150.57,10,2,143.68,0.0,0.0,0.2,141.97,3.0,2025-06-27,09:40:00,147.702,5m trailing/technical stop
E5M-0235,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-26,155.02,39,6045.78,29129820939.0,291298209.39,144.8886,144.8886,156.5702,157.0,170.522,21,1,155.02,0.0,0.0,0.0,60.46,1.0,2025-06-27,09:35:00,156.5702,5m trailing/technical stop
E5M-0236,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,LOSS,2025-06-26,79.97,46,3678.62,1838590332.83,18385903.33,72.3971,72.3971,72.3971,79.97,83.1688,8,6,75.18,0.0,0.0,-5.99,-348.35,-9.47,2025-07-07,11:00:00,72.3971,5m trailing/technical stop
E5M-0237,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-06-27,157.75,42,6625.5,28636344009.63,286363440.1,147.5307,147.5307,160.905,160.96,173.525,21,4,157.25,0.0,0.0,-0.32,132.51,2.0,2025-07-03,10:25:00,160.905,5m trailing/technical stop
E5M-0238,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-03,159.34,42,6692.28,27910894246.66,279108942.47,147.9957,147.9957,164.1202,164.42,175.274,21,3,160.0,0.0,0.0,0.41,200.77,3.0,2025-07-09,09:50:00,164.1202,5m trailing/technical stop
E5M-0239,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-09,162.88,49,7981.12,27589475830.44,275894758.3,151.8357,151.8357,164.5088,165.22,179.168,21,2,164.1,0.0,0.0,0.75,79.81,1.0,2025-07-11,09:35:00,164.5088,5m trailing/technical stop
E5M-0240,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-11,164.92,49,8081.08,28242563511.31,282425635.11,153.6121,153.6121,171.5168,172.25,181.412,21,2,164.07,0.0,0.0,-0.52,323.24,4.0,2025-07-15,09:40:00,171.5168,5m trailing/technical stop
E5M-0241,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-15,170.7,48,8193.6,28873948070.45,288739480.7,158.265,158.265,174.114,174.16,187.77,21,2,171.37,0.0,0.0,0.39,163.87,2.0,2025-07-17,12:30:00,174.114,5m trailing/technical stop
E5M-0242,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-15,155.61,32,4979.52,8147488283.59,81474882.84,144.5214,144.5214,157.1661,157.33,163.3905,10,1,155.61,0.0,0.0,0.0,49.8,1.0,2025-07-16,14:25:00,157.1661,5m trailing/technical stop
E5M-0243,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-16,160.08,31,4962.48,7985598227.57,79855982.28,148.74,148.74,161.6808,161.96,168.084,10,1,160.08,0.0,0.0,0.0,49.62,1.0,2025-07-17,09:35:00,161.6808,5m trailing/technical stop
E5M-0244,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-17,173.0,48,8304.0,29298878265.38,292988782.65,161.2271,161.2271,174.73,175.37,190.3,21,7,173.5,0.0,0.0,0.29,83.04,1.0,2025-07-28,09:35:00,174.73,5m trailing/technical stop
E5M-0245,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-17,160.41,31,4972.71,7840981563.49,78409815.63,149.1857,149.1857,162.0141,162.3499,168.4305,10,5,158.65,0.0,0.0,-1.1,49.73,1.0,2025-07-24,09:50:00,162.0141,5m trailing/technical stop
E5M-0246,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-24,162.12,31,5025.72,7304019551.16,73040195.51,150.6429,150.6429,163.7412,164.35,170.226,10,1,162.12,0.0,0.0,-0.0,50.26,1.0,2025-07-25,09:35:00,163.7412,5m trailing/technical stop
E5M-0247,LRCX,V3,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,raw_trend_resume_swing,raw_trend_resume,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-07-24,97.78,31,3031.18,935080623.26,9350806.23,96.19,96.19,98.7578,99.53,101.6912,13,2,96.96,0.0,0.0,-0.84,30.31,1.0,2025-07-28,10:15:00,98.7578,5m trailing/technical stop
E5M-0248,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-25,166.47,23,3828.81,7330797486.38,73307974.86,154.9,154.9,171.4641,171.6,174.7935,10,1,166.47,0.0,0.0,0.0,114.86,3.0,2025-07-28,09:35:00,171.4641,5m trailing/technical stop
E5M-0249,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-28,176.75,48,8484.0,26853773602.29,268537736.02,165.0864,165.0864,178.5175,178.52,194.425,21,1,176.75,0.0,0.0,0.0,84.84,1.0,2025-07-29,09:35:00,178.5175,5m trailing/technical stop
E5M-0250,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-28,173.66,29,5036.14,7478202343.89,74782023.44,161.5357,161.5357,178.8698,179.05,182.343,10,1,173.66,0.0,0.0,0.0,151.08,3.0,2025-07-29,09:45:00,178.8698,5m trailing/technical stop
E5M-0251,LRCX,V3,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,raw_trend_resume_swing,raw_trend_resume,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-07-28,98.62,31,3057.22,920229652.65,9202296.53,96.19,96.19,99.6062,99.77,102.5648,13,1,98.62,0.0,0.0,0.0,30.57,1.0,2025-07-29,09:35:00,99.6062,5m trailing/technical stop
E5M-0252,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-07-29,177.44,48,8517.12,8132861868.31,81328618.68,164.5171,164.5171,179.2144,179.4898,186.312,10,1,177.44,0.0,0.0,0.0,85.17,1.0,2025-07-30,10:25:00,179.2144,5m trailing/technical stop
E5M-0253,LRCX,V3,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,raw_trend_resume_swing,raw_trend_resume,swing,v31_from_v3:v3_raw_rebuild,CLOSED,LOSS,2025-07-30,99.09,87,8620.83,931095831.89,9310958.32,96.32,96.32,96.32,99.09,103.0536,13,1,99.09,0.0,0.0,-0.0,-240.99,-2.8,2025-07-31,09:30:00,96.32,5m trailing/technical stop
E5M-0254,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-07-30,81.74,63,5149.62,1290171088.18,12901710.88,75.8143,75.8143,82.5574,83.25,85.0096,8,1,81.74,0.0,0.0,-0.0,51.5,1.0,2025-07-31,09:35:00,82.5574,5m trailing/technical stop
E5M-0255,LRCX,V3,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,raw_trend_resume_swing,raw_trend_resume,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-08-01,96.37,88,8480.56,1062944567.86,10629445.68,90.94,90.94,97.3337,97.49,100.2248,13,1,96.37,0.0,0.0,0.0,84.81,1.0,2025-08-04,09:35:00,97.3337,5m trailing/technical stop
E5M-0256,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,LOSS,2025-08-13,184.42,46,8483.32,11869650402.49,118696504.02,166.8843,166.8843,166.8843,185.44,193.641,10,4,176.14,0.0,0.0,-4.49,-806.64,-9.51,2025-08-19,12:45:00,166.8843,5m trailing/technical stop
E5M-0257,PANW,V3,PANW_swing_raw_rsi_10_30_4_5_none,raw_rsi_recovery_swing,raw_rsi_recovery,swing,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-08-13,176.86,29,5128.94,1969669046.16,19696690.46,165.21,165.21,165.21,178.13,183.9344,5,4,176.17,0.0,0.0,-0.39,205.16,4.0,2025-08-19,09:30:00,183.9344,5m strategy target
E5M-0258,PANW,V3,PANW_monthly_raw_rsi_10_30_6_10_none,raw_rsi_recovery_monthly,raw_rsi_recovery,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-08-13,176.86,17,3006.62,1969669046.16,19696690.46,165.21,165.21,165.21,178.13,187.4716,10,4,176.17,0.0,0.0,-0.39,180.4,6.0,2025-08-19,09:30:00,187.4716,5m strategy target
E5M-0259,LRCX,V3,LRCX_monthly_raw_pullback_3_5_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-08-19,100.33,84,8427.72,1234889047.4,12348890.47,90.94,90.94,101.3333,101.5,106.3498,25,3,98.41,0.0,0.0,-1.91,84.28,1.0,2025-08-22,10:15:00,101.3333,5m trailing/technical stop
E5M-0260,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-08-22,142.11,59,8384.49,1322795031.69,13227950.32,134.75,134.75,143.5311,143.9,147.7944,10,4,139.89,0.0,0.0,-1.56,83.84,1.0,2025-08-28,09:40:00,143.5311,5m trailing/technical stop
E5M-0261,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-08-22,142.11,35,4973.85,1322795031.69,13227950.32,121.8011,121.8011,143.5311,143.9,150.6366,21,4,139.89,0.0,0.0,-1.56,49.74,1.0,2025-08-28,09:40:00,143.5311,5m trailing/technical stop
E5M-0262,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-08-26,298.01,10,2980.1,5416481349.86,54164813.5,281.87,281.87,300.9901,301.18,312.9105,10,1,298.01,0.0,0.0,0.0,29.8,1.0,2025-08-27,14:35:00,300.9901,5m trailing/technical stop
E5M-0263,LRCX,V3,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,raw_trend_resume_swing,raw_trend_resume,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-08-26,103.63,18,1865.34,1273303061.6,12733030.62,97.14,97.14,104.6663,104.72,107.7752,13,2,103.67,0.0,0.0,0.04,18.65,1.0,2025-08-28,09:35:00,104.6663,5m trailing/technical stop
E5M-0264,LRCX,V3,LRCX_monthly_raw_pullback_3_5_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-03,97.74,87,8503.38,1145062385.77,11450623.86,94.11,94.11,99.6948,99.785,103.6044,25,1,97.74,0.0,0.0,-0.0,170.07,2.0,2025-09-04,10:35:00,99.6948,5m trailing/technical stop
E5M-0265,LRCX,V3,LRCX_monthly_raw_pullback_3_5_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-04,100.42,85,8535.7,1138358429.76,11383584.3,94.11,94.11,102.4284,102.44,106.4452,25,1,100.42,0.0,0.0,-0.0,170.71,2.0,2025-09-05,09:40:00,102.4284,5m trailing/technical stop
E5M-0266,NVDA,V2,NVDA_swing_rsi_21_35,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-09-09,170.76,50,8538.0,32019754444.46,320197544.44,164.07,164.07,177.5904,177.87,179.298,10,1,170.76,0.0,0.0,-0.0,341.52,4.0,2025-09-10,09:40:00,177.5904,5m trailing/technical stop
E5M-0267,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-09-11,368.81,23,8482.63,25748691387.66,257486913.88,343.1172,343.1172,379.8743,381.29,383.5624,10,1,368.81,0.0,0.0,-0.0,339.31,4.0,2025-09-12,09:50:00,383.5624,5m strategy target
E5M-0268,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-11,368.81,14,5163.34,25748691387.66,257486913.88,330.2707,330.2707,383.5624,384.22,390.9386,10,1,368.81,0.0,0.0,-0.0,206.53,4.0,2025-09-12,09:55:00,383.5624,5m trailing/technical stop
E5M-0269,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-09-12,395.94,22,8710.68,27819246964.04,278192469.64,369.2014,369.2014,369.2014,395.94,411.7776,10,1,395.94,0.0,0.0,0.0,348.43,4.0,2025-09-15,09:30:00,411.7776,5m strategy target
E5M-0270,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-09-12,395.94,14,5543.16,27819246964.04,278192469.64,355.8322,355.8322,355.8322,395.94,419.6964,10,1,395.94,0.0,0.0,0.0,332.59,6.0,2025-09-15,09:30:00,419.6964,5m strategy target
E5M-0271,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-15,410.04,22,9020.88,29949602886.11,299496028.86,381.1215,381.1215,414.1404,417.0,426.4416,10,1,410.04,0.0,0.0,0.0,90.21,1.0,2025-09-16,09:35:00,414.1404,5m trailing/technical stop
